state,rcp,year,mean_temp,1971-2000,1981-2010,1991-2020
US.ID,a1b,2009,278.9781044407895,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2010,278.68282277960526,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2011,280.26097347861844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2012,278.9663342927632,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2013,280.79769736842104,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2014,277.95970394736844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2015,279.3393297697368,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2016,278.8750513980263,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2017,279.36181640625,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2018,279.02870579769734,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2019,278.4745322779605,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2020,280.10570004111844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2021,279.78736636513156,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2022,277.2119654605263,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2023,279.9916221217105,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2024,281.2295435855263,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2025,279.67552425986844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2026,280.6397255345395,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2027,281.822265625,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2028,279.37767269736844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2029,280.1377210115132,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2030,278.1387489720395,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2031,280.3701685855263,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2032,279.60477487664474,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2033,278.92945620888156,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2034,280.21263363486844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2035,278.8455232319079,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2036,279.28538754111844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2037,280.23671361019734,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2038,280.9874845805921,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2039,282.1522923519737,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2040,281.7887541118421,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2041,280.4076377467105,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2042,279.7687345805921,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2043,280.5368009868421,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2044,280.7694541529605,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2045,281.02425986842104,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2046,281.65645559210526,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2047,282.00069387335526,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2048,281.70731393914474,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2049,281.35580283717104,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2050,281.2648283305921,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2051,281.3999537417763,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2052,284.0322265625,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2053,283.01230982730266,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2054,280.94395045230266,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2055,283.1334806743421,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2056,282.5707750822368,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2057,282.1310392680921,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2058,282.7701480263158,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2059,282.29317434210526,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2060,282.24784128289474,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2061,281.0243883634868,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2062,283.36402652138156,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2063,282.92611533717104,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2064,281.83861019736844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2065,281.69703433388156,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2066,282.29710629111844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2067,282.0078638980263,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2068,281.57925575657896,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2069,283.4675935444079,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2070,282.86155941611844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2071,282.2971833881579,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2072,282.8204409950658,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2073,282.3958675986842,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2074,282.73252467105266,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2075,283.59462376644734,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2076,284.2318050986842,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2077,282.9905941611842,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2078,283.42441920230266,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2079,282.6735197368421,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2080,282.00722142269734,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2081,283.2344520970395,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2082,284.4389905427632,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2083,283.5410413240132,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2084,283.01341488486844,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2085,283.11356393914474,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2086,284.69215152138156,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2087,285.1829769736842,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2088,284.4009046052632,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2089,283.94803659539474,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2090,284.73990028782896,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2091,282.31689453125,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2092,285.1344058388158,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2093,283.94315378289474,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2094,283.19754831414474,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2095,285.32987253289474,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2096,285.31753700657896,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2097,283.5887386924342,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2098,283.9810084292763,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,a1b,2099,284.13350637335526,277.67258771929824,278.13865131578945,278.74306469298244
US.ID,e1,1860,276.46859580592104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1861,276.82046669407896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1862,277.54224917763156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1863,275.86538856907896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1864,276.9491930509868,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1865,276.93983861019734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1866,278.44993832236844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1867,278.37363795230266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1868,277.8050986842105,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1869,276.5343081825658,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1870,276.7326017680921,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1871,278.1830283717105,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1872,277.6328895970395,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1873,276.7359683388158,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1874,277.01991673519734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1875,277.49534847861844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1876,276.40707236842104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1877,277.0640419407895,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1878,276.63730982730266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1879,276.6724917763158,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1880,277.70985814144734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1881,277.0657380756579,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1882,277.32193153782896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1883,277.57149465460526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1884,276.68824527138156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1885,276.8656455592105,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1886,277.02659847861844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1887,278.6145662006579,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1888,278.0779451069079,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1889,277.19765111019734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1890,278.32686574835526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1891,277.83457545230266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1892,276.92796566611844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1893,277.2454255756579,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1894,277.26685855263156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1895,276.37679893092104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1896,276.48643092105266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1897,277.3958162006579,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1898,276.3253752055921,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1899,276.1248201069079,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1900,276.8190275493421,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1901,277.4281455592105,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1902,276.2724352384868,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1903,276.55252878289474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1904,277.2269222861842,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1905,277.0214072779605,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1906,276.7216539884868,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1907,277.5629111842105,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1908,277.57789370888156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1909,277.22054893092104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1910,277.8021689967105,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1911,277.73756167763156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1912,278.25899465460526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1913,277.13309518914474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1914,277.8515881990132,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1915,277.3599146792763,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1916,277.12045127467104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1917,276.33622018914474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1918,277.69076377467104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1919,276.947265625,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1920,276.9969418174342,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1921,278.3280479029605,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1922,277.09056332236844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1923,278.1781969572368,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1924,277.36793277138156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1925,277.37826377467104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1926,277.2768040707237,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1927,277.5224866365132,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1928,276.4809827302632,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1929,277.6376953125,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1930,278.5190172697368,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1931,276.15650699013156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1932,277.49229029605266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1933,276.13301809210526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1934,277.0390111019737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1935,277.2506681743421,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1936,277.6009457236842,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1937,279.13841488486844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1938,278.5968081825658,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1939,277.8423622532895,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1940,276.9063270970395,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1941,277.4070980674342,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1942,277.1257966694079,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1943,276.6704872532895,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1944,278.21499794407896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1945,277.4867650082237,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1946,278.18374794407896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1947,277.2733090049342,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1948,277.61014597039474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1949,276.9365234375,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1950,277.5771484375,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1951,277.32601768092104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1952,277.9467516447368,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1953,277.2579409950658,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1954,276.69204872532896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1955,276.1936677631579,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1956,276.65781763980266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1957,277.3134765625,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1958,278.1605931332237,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1959,277.13438013980266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1960,277.4731959292763,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1961,275.35171669407896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1962,277.04810855263156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1963,277.4254728618421,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1964,276.92845394736844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1965,277.4463661595395,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1966,277.98134251644734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1967,276.6265162417763,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1968,276.51192434210526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1969,276.4838353207237,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1970,276.0549958881579,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1971,276.6669664884868,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1972,276.4867650082237,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1973,277.1190121299342,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1974,277.55936472039474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1975,277.2642372532895,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1976,277.0068873355263,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1977,277.85618832236844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1978,275.83871299342104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1979,276.9642269736842,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1980,278.2090100740132,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1981,277.1172645970395,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1982,278.02168996710526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1983,277.5205849095395,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1984,278.20052939967104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1985,276.85618832236844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1986,277.53978207236844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1987,277.0662263569079,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1988,276.6761924342105,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1989,278.6094263980263,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1990,277.42881373355266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1991,278.55337685032896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1992,278.7467619243421,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1993,278.3237818667763,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1994,277.84261924342104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1995,278.2719212582237,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1996,277.77323190789474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1997,279.01796361019734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1998,277.2681178042763,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,1999,279.34326171875,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2000,279.3091591282895,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2001,278.3808336759868,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2002,279.0015162417763,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2003,277.8241673519737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2004,278.5642732319079,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2005,277.3583984375,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2006,279.26649876644734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2007,278.8535670230263,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2008,277.3759251644737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2009,277.99136513157896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2010,279.2652652138158,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2011,277.55453330592104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2012,279.3966642680921,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2013,279.3008583470395,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2014,278.6737767269737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2015,278.7304173519737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2016,278.88792660361844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2017,279.1645250822368,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2018,279.0595960115132,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2019,279.7347347861842,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2020,280.3774157072368,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2021,279.8760022615132,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2022,279.58339329769734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2023,277.62831517269734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2024,279.9464689555921,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2025,278.1849814967105,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2026,278.4457493832237,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2027,280.4778474506579,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2028,278.96055201480266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2029,281.0737818667763,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2030,278.89717824835526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2031,281.3245785361842,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2032,278.4898745888158,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2033,279.0859375,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2034,279.50259560032896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2035,280.3251439144737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2036,280.5696957236842,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2037,280.30741159539474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2038,279.4091025904605,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2039,280.0755037006579,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2040,280.36729029605266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2041,281.2388466282895,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2042,279.71021792763156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2043,280.6693564967105,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2044,280.1542454769737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2045,279.7130191200658,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2046,279.7602282072368,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2047,280.6435546875,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2048,279.6353310032895,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2049,280.1522923519737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2050,280.18135793585526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2051,279.50899465460526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2052,278.25321237664474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2053,279.7722810444079,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2054,279.1367701480263,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2055,279.79312294407896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2056,281.37669613486844,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2057,282.4380139802632,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2058,280.55322265625,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2059,279.4014185855263,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2060,279.73105982730266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2061,280.30874794407896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2062,279.73524876644734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2063,280.6630088404605,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2064,280.11549136513156,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2065,280.5734220805921,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2066,280.8501490542763,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2067,281.33120888157896,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2068,279.82265111019734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2069,280.4011872944079,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2070,279.3289730674342,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2071,280.22060032894734,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2072,279.98008326480266,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2073,279.86474609375,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2074,280.24398643092104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2075,281.0435084292763,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2076,281.63217002467104,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2077,278.6985505756579,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2078,281.16085012335526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2079,280.0822111430921,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2080,280.0767372532895,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2081,278.75516550164474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2082,279.9502210115132,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2083,280.8696032072368,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2084,280.02811472039474,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2085,280.84688527960526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2086,281.41622121710526,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2087,279.1708727384868,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2088,278.8485814144737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2089,279.9130602384868,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2090,279.6464329769737,277.68193530701757,278.1122807017544,278.6404057017544
US.ID,e1,2091,279.3002158717105,277.68193530701757,278.1122807017544,278.6404057017544
